"theword","block","response","totcount","count","proportion","language"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"Cantonese"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"Spanish (Mexican)"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"English (American)"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"Japanese"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"Korean"
"slide (object)","count_mass","unclear/unknown",10,3,0.3,"English (Australian)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Japanese"
"slipper","count_mass","count noun",7,6,0.857142857142857,"English (Australian)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Cantonese"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Spanish (Mexican)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Beijing)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"English (American)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Turkish"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Russian"
"slipper","count_mass","count noun",7,6,0.857142857142857,"French (French)"
"slipper","count_mass","count noun",7,6,0.857142857142857,"Catalan"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Japanese"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"English (Australian)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Cantonese"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Spanish (Mexican)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Mandarin (Beijing)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"English (American)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Turkish"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Russian"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"French (French)"
"slipper","count_mass","mass noun",7,1,0.142857142857143,"Catalan"
"smoke","count_mass","count noun",6,1,0.166666666666667,"Turkish"
"smoke","count_mass","mass noun",6,5,0.833333333333333,"Turkish"
"smoothie","count_mass","count noun",7,2,0.285714285714286,"Spanish (European)"
"smoothie","count_mass","mass noun",7,5,0.714285714285714,"Spanish (European)"
"snack","count_mass","count noun",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"snack","count_mass","count noun",7,2,0.285714285714286,"Catalan"
"snack","count_mass","mass noun",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"snack","count_mass","mass noun",7,3,0.428571428571429,"Catalan"
"snack","count_mass","unclear/unknown",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"snack","count_mass","unclear/unknown",7,2,0.285714285714286,"Catalan"
"snail","count_mass","count noun",7,6,0.857142857142857,"Spanish (European)"
"snail","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"snail","count_mass","count noun",7,6,0.857142857142857,"Catalan"
"snail","count_mass","mass noun",7,1,0.142857142857143,"Spanish (European)"
"snail","count_mass","mass noun",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"snail","count_mass","mass noun",7,1,0.142857142857143,"Catalan"
"snake","count_mass","count noun",6,5,0.833333333333333,"Spanish (European)"
"snake","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"snake","count_mass","count noun",6,5,0.833333333333333,"Spanish (Mexican)"
"snake","count_mass","count noun",6,5,0.833333333333333,"Catalan"
"snake","count_mass","count noun",6,5,0.833333333333333,"Russian"
"snake","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"snake","count_mass","count noun",6,5,0.833333333333333,"English (Australian)"
"snake","count_mass","count noun",6,5,0.833333333333333,"Japanese"
"snake","count_mass","count noun",6,5,0.833333333333333,"Korean"
"snake","count_mass","count noun",6,5,0.833333333333333,"Cantonese"
"snake","count_mass","count noun",6,5,0.833333333333333,"Kiswahili"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (European)"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (Mexican)"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Catalan"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Korean"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Cantonese"
"snake","count_mass","unclear/unknown",6,1,0.166666666666667,"Kiswahili"
"sneaker","count_mass","count noun",3,3,1,"French (French)"
"sneaker","count_mass","count noun",3,3,1,"Cantonese"
"sneaker","count_mass","count noun",3,3,1,"English (American)"
"sneaker","count_mass","count noun",3,3,1,"Spanish (European)"
"sneaker","count_mass","count noun",3,3,1,"Korean"
"sneaker","count_mass","count noun",3,3,1,"Mandarin (Taiwanese)"
"sneaker","count_mass","count noun",3,3,1,"Hebrew"
"snow","count_mass","count noun",5,1,0.2,"Catalan"
"snow","count_mass","count noun",5,1,0.2,"Japanese"
"snow","count_mass","count noun",5,1,0.2,"English (American)"
"snow","count_mass","count noun",5,1,0.2,"Turkish"
"snow","count_mass","count noun",5,1,0.2,"Russian"
"snow","count_mass","count noun",5,1,0.2,"Mandarin (Beijing)"
"snow","count_mass","count noun",5,1,0.2,"French (French)"
"snow","count_mass","count noun",5,1,0.2,"Korean"
"snow","count_mass","mass noun",5,4,0.8,"Catalan"
"snow","count_mass","mass noun",5,4,0.8,"Japanese"
"snow","count_mass","mass noun",5,4,0.8,"English (American)"
"snow","count_mass","mass noun",5,4,0.8,"Turkish"
"snow","count_mass","mass noun",5,4,0.8,"Russian"
"snow","count_mass","mass noun",5,4,0.8,"Mandarin (Beijing)"
"snow","count_mass","mass noun",5,4,0.8,"French (French)"
"snow","count_mass","mass noun",5,4,0.8,"Korean"
"snowman","count_mass","count noun",9,4,0.444444444444444,"Korean"
"snowman","count_mass","count noun",9,4,0.444444444444444,"French (French)"
"snowman","count_mass","count noun",9,4,0.444444444444444,"Russian"
"snowman","count_mass","count noun",9,4,0.444444444444444,"English (American)"
"snowman","count_mass","count noun",9,4,0.444444444444444,"Japanese"
"snowman","count_mass","count noun",9,4,0.444444444444444,"Mandarin (Beijing)"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"Korean"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"French (French)"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"Russian"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"English (American)"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"Japanese"
"snowman","count_mass","mass noun",9,5,0.555555555555556,"Mandarin (Beijing)"
"snowsuit","count_mass","count noun",7,5,0.714285714285714,"Russian"
"snowsuit","count_mass","mass noun",7,2,0.285714285714286,"Russian"
"soap","count_mass","count noun",9,3,0.333333333333333,"English (American)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Mandarin (Beijing)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Russian"
"soap","count_mass","count noun",9,3,0.333333333333333,"English (Australian)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Korean"
"soap","count_mass","count noun",9,3,0.333333333333333,"Japanese"
"soap","count_mass","count noun",9,3,0.333333333333333,"Turkish"
"soap","count_mass","count noun",9,3,0.333333333333333,"Catalan"
"soap","count_mass","count noun",9,3,0.333333333333333,"Mandarin (Taiwanese)"
"soap","count_mass","count noun",9,3,0.333333333333333,"French (French)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Cantonese"
"soap","count_mass","count noun",9,3,0.333333333333333,"Spanish (Mexican)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Spanish (European)"
"soap","count_mass","count noun",9,3,0.333333333333333,"Spanish (Peruvian)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"English (American)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Mandarin (Beijing)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Russian"
"soap","count_mass","mass noun",9,5,0.555555555555556,"English (Australian)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Korean"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Japanese"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Turkish"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Catalan"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Mandarin (Taiwanese)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"French (French)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Cantonese"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Spanish (Mexican)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Spanish (European)"
"soap","count_mass","mass noun",9,5,0.555555555555556,"Spanish (Peruvian)"
"soap","count_mass","unclear/unknown",9,1,0.111111111111111,"English (American)"
"soap","count_mass","unclear/unknown",9,1,0.111111111111111,"Mandarin (Beijing)"
